"period","region","component","route","value","color"
2025,"REF","Iron Ore","BF-BOF CCS",0,"#7e433d"
2025,"REF","Liquids","BF-BOF",6.64066874752834,"#11522b"
2025,"REF","Liquids","BF-BOF CCS",0,"#11522b"
2025,"REF","Non-H2 Gases","BF-BOF",28.275796310107,"#85b3dd"
2025,"REF","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2025,"REF","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2025,"REF","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2025,"REF","OPEX","BF-BOF",43.6437373173443,"#cccccc"
2025,"REF","OPEX","BF-BOF CCS",0,"#cccccc"
2025,"REF","OPEX","DRI-EAF H2",0,"#cccccc"
2025,"REF","OPEX","DRI-EAF NG",0,"#cccccc"
2025,"REF","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2025,"REF","OPEX","Scrap EAF",5.31245330907857,"#cccccc"
2025,"REF","Solids","BF-BOF",39.2002471062675,"#76512c"
2025,"REF","Solids","BF-BOF CCS",0,"#76512c"
2025,"SSA","BOF Scrap","BF-BOF",1.31032549360135e-07,"#fe0404"
2025,"SSA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2025,"SSA","CAPEX","BF-BOF",28.7028286063229,"#7b7878"
2025,"SSA","CAPEX","BF-BOF CCS",0,"#7b7878"
2025,"SSA","CAPEX","DRI-EAF H2",0,"#7b7878"
2025,"SSA","CAPEX","DRI-EAF NG",0,"#7b7878"
2025,"SSA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2025,"SSA","CAPEX","Scrap EAF",15.4550093058749,"#7b7878"
2025,"SSA","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2025,"SSA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2025,"SSA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2025,"SSA","EAF Scrap","Scrap EAF",115.204771197452,"#a45353"
2025,"SSA","Electricity","BF-BOF",8.74668827292778,"#d7cb1b"
2025,"SSA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2025,"SSA","Electricity","DRI-EAF H2",0,"#d7cb1b"
2025,"SSA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2025,"SSA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2025,"SSA","Electricity","Scrap EAF",257.373074208911,"#d7cb1b"
2025,"SSA","Emission Cost","BF-BOF",1.13069214250659,"#444444"
2025,"SSA","Emission Cost","BF-BOF CCS",0,"#444444"
2025,"SSA","Emission Cost","DRI-EAF NG",0,"#444444"
2025,"SSA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2025,"SSA","Hydrogen","DRI-EAF H2",0,"#33efef"
2025,"SSA","Iron Ore","BF-BOF",91.5494155230331,"#7e433d"
2025,"SSA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2025,"SSA","Liquids","BF-BOF",11.8818184394129,"#11522b"
2025,"SSA","Liquids","BF-BOF CCS",0,"#11522b"
2025,"SSA","Non-H2 Gases","BF-BOF",16.0248671803986,"#85b3dd"
2025,"SSA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2025,"SSA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2025,"SSA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2025,"SSA","OPEX","BF-BOF",30.0708267779897,"#cccccc"
2025,"SSA","OPEX","BF-BOF CCS",0,"#cccccc"
2025,"SSA","OPEX","DRI-EAF H2",0,"#cccccc"
2025,"SSA","OPEX","DRI-EAF NG",0,"#cccccc"
2025,"SSA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2025,"SSA","OPEX","Scrap EAF",12.0622667344467,"#cccccc"
2025,"SSA","Solids","BF-BOF",46.8863739421869,"#76512c"
2025,"SSA","Solids","BF-BOF CCS",0,"#76512c"
2025,"USA","BOF Scrap","BF-BOF",9.3725463891256e-08,"#fe0404"
2025,"USA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2025,"USA","CAPEX","BF-BOF",20.530669205901,"#7b7878"
2025,"USA","CAPEX","BF-BOF CCS",0,"#7b7878"
2025,"USA","CAPEX","DRI-EAF H2",0,"#7b7878"
2025,"USA","CAPEX","DRI-EAF NG",0,"#7b7878"
2025,"USA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2025,"USA","CAPEX","Scrap EAF",20.9102840166604,"#7b7878"
2025,"USA","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2025,"USA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2025,"USA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2025,"USA","EAF Scrap","Scrap EAF",155.869494358531,"#a45353"
2025,"USA","Electricity","BF-BOF",5.46806642961646,"#d7cb1b"
2025,"USA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2025,"USA","Electricity","DRI-EAF H2",0,"#d7cb1b"
2025,"USA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2025,"USA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2025,"USA","Electricity","Scrap EAF",77.1249097424496,"#d7cb1b"
2025,"USA","Emission Cost","BF-BOF",17.2553629210738,"#444444"
2025,"USA","Emission Cost","BF-BOF CCS",0,"#444444"
2025,"USA","Emission Cost","DRI-EAF NG",0,"#444444"
2025,"USA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2025,"USA","Hydrogen","DRI-EAF H2",0,"#33efef"
2025,"USA","Iron Ore","BF-BOF",65.4838166605962,"#7e433d"
2025,"USA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2025,"USA","Liquids","BF-BOF",3.09712012058026,"#11522b"
2025,"USA","Liquids","BF-BOF CCS",0,"#11522b"
2025,"USA","Non-H2 Gases","BF-BOF",121.843904132502,"#85b3dd"
2025,"USA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2025,"USA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2025,"USA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2025,"USA","OPEX","BF-BOF",21.5091761789238,"#cccccc"
2025,"USA","OPEX","BF-BOF CCS",0,"#cccccc"
2025,"USA","OPEX","DRI-EAF H2",0,"#cccccc"
2025,"USA","OPEX","DRI-EAF NG",0,"#cccccc"
2025,"USA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2025,"USA","OPEX","Scrap EAF",16.3199787402339,"#cccccc"
2025,"USA","Solids","BF-BOF",48.2629608136688,"#76512c"
2025,"USA","Solids","BF-BOF CCS",0,"#76512c"
2030,"CAZ","BOF Scrap","BF-BOF",1.48010292386928e-07,"#fe0404"
2030,"CAZ","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2030,"CAZ","CAPEX","BF-BOF",32.4218224792184,"#7b7878"
2030,"CAZ","CAPEX","BF-BOF CCS",0,"#7b7878"
2030,"CAZ","CAPEX","DRI-EAF H2",0,"#7b7878"
2030,"CAZ","CAPEX","DRI-EAF NG",0,"#7b7878"
2030,"CAZ","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2030,"CAZ","CAPEX","Scrap EAF",12.9724178352134,"#7b7878"
2030,"CAZ","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2030,"CAZ","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2030,"CAZ","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2030,"CAZ","EAF Scrap","Scrap EAF",96.6990312982486,"#a45353"
2030,"CAZ","Electricity","BF-BOF",9.48790111369348,"#d7cb1b"
2030,"CAZ","Electricity","BF-BOF CCS",0,"#d7cb1b"
2030,"CAZ","Electricity","DRI-EAF H2",0,"#d7cb1b"
2030,"CAZ","Electricity","DRI-EAF NG",0,"#d7cb1b"
2030,"CAZ","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2030,"CAZ","Electricity","Scrap EAF",56.621355121537,"#d7cb1b"
2030,"CAZ","Emission Cost","BF-BOF",18.4944268299258,"#444444"
2030,"CAZ","Emission Cost","BF-BOF CCS",0,"#444444"
2030,"CAZ","Emission Cost","DRI-EAF NG",0,"#444444"
2030,"CAZ","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2030,"CAZ","Hydrogen","DRI-EAF H2",0,"#33efef"
2030,"CAZ","Iron Ore","BF-BOF",103.41137240774,"#7e433d"
2030,"CAZ","Iron Ore","BF-BOF CCS",0,"#7e433d"
2030,"CAZ","Liquids","BF-BOF",2.96845963164117,"#11522b"
2030,"CAZ","Liquids","BF-BOF CCS",0,"#11522b"
2030,"CAZ","Non-H2 Gases","BF-BOF",31.3511323187103,"#85b3dd"
2030,"CAZ","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2030,"CAZ","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2030,"CAZ","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2030,"CAZ","OPEX","BF-BOF",33.9670706664965,"#cccccc"
2030,"CAZ","OPEX","BF-BOF CCS",0,"#cccccc"
2030,"CAZ","OPEX","DRI-EAF H2",0,"#cccccc"
2030,"CAZ","OPEX","DRI-EAF NG",0,"#cccccc"
2030,"CAZ","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2030,"CAZ","OPEX","Scrap EAF",10.1246632093297,"#cccccc"
2030,"CAZ","Solids","BF-BOF",35.6466643870665,"#76512c"
2030,"CAZ","Solids","BF-BOF CCS",0,"#76512c"
2030,"CHA","BOF Scrap","BF-BOF",2.10532547330775e-07,"#fe0404"
2030,"CHA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2030,"CHA","CAPEX","BF-BOF",46.1173933621584,"#7b7878"
2030,"CHA","CAPEX","BF-BOF CCS",0,"#7b7878"
2030,"CHA","CAPEX","DRI-EAF H2",0,"#7b7878"
2030,"CHA","CAPEX","DRI-EAF NG",0,"#7b7878"
2030,"CHA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2030,"CHA","CAPEX","Scrap EAF",3.83002378406275,"#7b7878"
2030,"CHA","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2030,"CHA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2030,"CHA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2030,"CHA","EAF Scrap","Scrap EAF",28.5497734094553,"#a45353"
2030,"CHA","Electricity","BF-BOF",24.1622518747114,"#d7cb1b"
2030,"CHA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2030,"CHA","Electricity","DRI-EAF H2",0,"#d7cb1b"
2030,"CHA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2030,"CHA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2030,"CHA","Electricity","Scrap EAF",28.8077865780792,"#d7cb1b"
2030,"CHA","Emission Cost","BF-BOF",12.5354196241761,"#444444"
2030,"CHA","Emission Cost","BF-BOF CCS",0,"#444444"
2030,"CHA","Emission Cost","DRI-EAF NG",0,"#444444"
2030,"CHA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2030,"CHA","Hydrogen","DRI-EAF H2",0,"#33efef"
2030,"CHA","Iron Ore","BF-BOF",147.094227738284,"#7e433d"
2030,"CHA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2030,"CHA","Liquids","BF-BOF",0.932377841242045,"#11522b"
2030,"CHA","Liquids","BF-BOF CCS",0,"#11522b"
2030,"CHA","Non-H2 Gases","BF-BOF",6.90210063001156,"#85b3dd"
2030,"CHA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2030,"CHA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2030,"CHA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2030,"CHA","OPEX","BF-BOF",48.3153826497916,"#cccccc"
2030,"CHA","OPEX","BF-BOF CCS",0,"#cccccc"
2030,"CHA","OPEX","DRI-EAF H2",0,"#cccccc"
2030,"CHA","OPEX","DRI-EAF NG",0,"#cccccc"
2030,"CHA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2030,"CHA","OPEX","Scrap EAF",2.98924235943867,"#cccccc"
2030,"CHA","Solids","BF-BOF",69.3437246876425,"#76512c"
2030,"CHA","Solids","BF-BOF CCS",0,"#76512c"
2030,"EUR","BOF Scrap","BF-BOF",1.34412588731403e-07,"#fe0404"
2030,"EUR","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2030,"EUR","CAPEX","BF-BOF",29.4432300655778,"#7b7878"
2030,"EUR","CAPEX","BF-BOF CCS",0,"#7b7878"
2030,"EUR","CAPEX","DRI-EAF H2",0,"#7b7878"
2030,"EUR","CAPEX","DRI-EAF NG",0,"#7b7878"
2030,"EUR","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2030,"EUR","CAPEX","Scrap EAF",14.9607588686779,"#7b7878"
2030,"EUR","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2030,"EUR","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2030,"EUR","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2030,"EUR","EAF Scrap","Scrap EAF",111.52052828277,"#a45353"
2030,"EUR","Electricity","BF-BOF",10.6885416358342,"#d7cb1b"
2030,"EUR","Electricity","BF-BOF CCS",0,"#d7cb1b"
2030,"EUR","Electricity","DRI-EAF H2",0,"#d7cb1b"
2030,"EUR","Electricity","DRI-EAF NG",0,"#d7cb1b"
2030,"EUR","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2030,"EUR","Electricity","Scrap EAF",67.5456694804712,"#d7cb1b"
2030,"EUR","Emission Cost","BF-BOF",23.8970198487923,"#444444"
2030,"EUR","Emission Cost","BF-BOF CCS",0,"#444444"
2030,"EUR","Emission Cost","DRI-EAF NG",0,"#444444"
2030,"EUR","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2030,"EUR","Hydrogen","DRI-EAF H2",0,"#33efef"
2030,"EUR","Iron Ore","BF-BOF",93.9109709563624,"#7e433d"
2030,"EUR","Iron Ore","BF-BOF CCS",0,"#7e433d"
2030,"EUR","Liquids","BF-BOF",4.44857439976338,"#11522b"
2030,"EUR","Liquids","BF-BOF CCS",0,"#11522b"
2030,"EUR","Non-H2 Gases","BF-BOF",34.4159670809443,"#85b3dd"
2030,"EUR","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2030,"EUR","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2030,"EUR","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2030,"EUR","OPEX","BF-BOF",30.8465163217902,"#cccccc"
2030,"EUR","OPEX","BF-BOF CCS",0,"#cccccc"
2030,"EUR","OPEX","DRI-EAF H2",0,"#cccccc"
2030,"EUR","OPEX","DRI-EAF NG",0,"#cccccc"
2030,"EUR","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2030,"EUR","OPEX","Scrap EAF",11.6765160377571,"#cccccc"
2030,"EUR","Solids","BF-BOF",97.6220727133537,"#76512c"
2030,"EUR","Solids","BF-BOF CCS",0,"#76512c"
2030,"IND","BOF Scrap","BF-BOF",1.97356649217494e-07,"#fe0404"
2030,"IND","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2030,"IND","CAPEX","BF-BOF",43.2311979311251,"#7b7878"
2030,"IND","CAPEX","BF-BOF CCS",0,"#7b7878"
2030,"IND","CAPEX","DRI-EAF H2",0,"#7b7878"
2030,"IND","CAPEX","DRI-EAF NG",0,"#7b7878"
2030,"IND","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2030,"IND","CAPEX","Scrap EAF",5.7566857804609,"#7b7878"
2030,"IND","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2030,"IND","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2030,"IND","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2030,"IND","EAF Scrap","Scrap EAF",42.9115023529314,"#a45353"
2030,"IND","Electricity","BF-BOF",33.382796329877,"#d7cb1b"
2030,"IND","Electricity","BF-BOF CCS",0,"#d7cb1b"
2030,"IND","Electricity","DRI-EAF H2",0,"#d7cb1b"
2030,"IND","Electricity","DRI-EAF NG",0,"#d7cb1b"
2030,"IND","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2030,"IND","Electricity","Scrap EAF",59.8213581265913,"#d7cb1b"
2030,"IND","Emission Cost","BF-BOF",5.54818368799431,"#444444"
2030,"IND","Emission Cost","BF-BOF CCS",0,"#444444"
2030,"IND","Emission Cost","DRI-EAF NG",0,"#444444"
2030,"IND","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2030,"IND","Hydrogen","DRI-EAF H2",0,"#33efef"
2030,"IND","Iron Ore","BF-BOF",137.888532076006,"#7e433d"
2030,"IND","Iron Ore","BF-BOF CCS",0,"#7e433d"
2030,"IND","Liquids","BF-BOF",4.39686112236341,"#11522b"
2030,"IND","Liquids","BF-BOF CCS",0,"#11522b"
2030,"IND","Non-H2 Gases","BF-BOF",4.12349447401046,"#85b3dd"
2030,"IND","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2030,"IND","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2030,"IND","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2030,"IND","OPEX","BF-BOF",45.2916289966443,"#cccccc"
2030,"IND","OPEX","BF-BOF CCS",0,"#cccccc"
2030,"IND","OPEX","DRI-EAF H2",0,"#cccccc"
2030,"IND","OPEX","DRI-EAF NG",0,"#cccccc"
2030,"IND","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2030,"IND","OPEX","Scrap EAF",4.49295616819335,"#cccccc"
2030,"IND","Solids","BF-BOF",119.602676154721,"#76512c"
2030,"IND","Solids","BF-BOF CCS",0,"#76512c"
2030,"JPN","BOF Scrap","BF-BOF",1.549715111405e-07,"#fe0404"
2030,"JPN","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2030,"JPN","CAPEX","BF-BOF",33.9466853453581,"#7b7878"
2030,"JPN","CAPEX","BF-BOF CCS",0,"#7b7878"
2030,"JPN","CAPEX","DRI-EAF H2",0,"#7b7878"
2030,"JPN","CAPEX","DRI-EAF NG",0,"#7b7878"
2030,"JPN","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2030,"JPN","CAPEX","Scrap EAF",11.9545050139537,"#7b7878"
2030,"JPN","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2030,"JPN","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2030,"JPN","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2030,"JPN","EAF Scrap","Scrap EAF",89.1113028568555,"#a45353"
2030,"JPN","Electricity","BF-BOF",18.7265810623415,"#d7cb1b"
2030,"JPN","Electricity","BF-BOF CCS",0,"#d7cb1b"
2030,"JPN","Electricity","DRI-EAF H2",0,"#d7cb1b"
2030,"JPN","Electricity","DRI-EAF NG",0,"#d7cb1b"
2030,"JPN","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2030,"JPN","Electricity","Scrap EAF",96.5778503036732,"#d7cb1b"
2030,"JPN","Emission Cost","BF-BOF",15.8965437807775,"#444444"
2030,"JPN","Emission Cost","BF-BOF CCS",0,"#444444"
2030,"JPN","Emission Cost","DRI-EAF NG",0,"#444444"
2030,"JPN","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2030,"JPN","Hydrogen","DRI-EAF H2",0,"#33efef"
2030,"JPN","Iron Ore","BF-BOF",108.275015153985,"#7e433d"
2030,"JPN","Iron Ore","BF-BOF CCS",0,"#7e433d"
2030,"JPN","Liquids","BF-BOF",5.68842346235183,"#11522b"
2030,"JPN","Liquids","BF-BOF CCS",0,"#11522b"
2030,"JPN","Non-H2 Gases","BF-BOF",15.5469601992851,"#85b3dd"
2030,"JPN","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2030,"JPN","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2030,"JPN","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2030,"JPN","OPEX","BF-BOF",35.5646096316205,"#cccccc"
2030,"JPN","OPEX","BF-BOF CCS",0,"#cccccc"
2030,"JPN","OPEX","DRI-EAF H2",0,"#cccccc"
2030,"JPN","OPEX","DRI-EAF NG",0,"#cccccc"
2030,"JPN","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2030,"JPN","OPEX","Scrap EAF",9.33020649180566,"#cccccc"
2030,"JPN","Solids","BF-BOF",69.2958907569734,"#76512c"
2030,"JPN","Solids","BF-BOF CCS",0,"#76512c"
2030,"LAM","BOF Scrap","BF-BOF",1.31372399578132e-07,"#fe0404"
2030,"LAM","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2030,"LAM","CAPEX","BF-BOF",28.7772731821677,"#7b7878"
2030,"LAM","CAPEX","BF-BOF CCS",0,"#7b7878"
2030,"LAM","CAPEX","DRI-EAF H2",0,"#7b7878"
2030,"LAM","CAPEX","DRI-EAF NG",0,"#7b7878"
2030,"LAM","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2030,"LAM","CAPEX","Scrap EAF",15.4053142874517,"#7b7878"
2030,"LAM","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2030,"LAM","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2030,"LAM","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2030,"LAM","EAF Scrap","Scrap EAF",114.834334459836,"#a45353"
2030,"LAM","Electricity","BF-BOF",9.92135405025215,"#d7cb1b"
2030,"LAM","Electricity","BF-BOF CCS",0,"#d7cb1b"
2030,"LAM","Electricity","DRI-EAF H2",0,"#d7cb1b"
2030,"LAM","Electricity","DRI-EAF NG",0,"#d7cb1b"
2030,"LAM","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2030,"LAM","Electricity","Scrap EAF",73.8402121240301,"#d7cb1b"
2030,"LAM","Emission Cost","BF-BOF",18.6866186184613,"#444444"
2030,"LAM","Emission Cost","BF-BOF CCS",0,"#444444"
2030,"LAM","Emission Cost","DRI-EAF NG",0,"#444444"
2030,"LAM","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2030,"LAM","Hydrogen","DRI-EAF H2",0,"#33efef"
2030,"LAM","Iron Ore","BF-BOF",91.7868610201625,"#7e433d"
2030,"LAM","Iron Ore","BF-BOF CCS",0,"#7e433d"
2030,"LAM","Liquids","BF-BOF",2.1914010280599,"#11522b"
2030,"LAM","Liquids","BF-BOF CCS",0,"#11522b"
2030,"LAM","Non-H2 Gases","BF-BOF",25.6887126216665,"#85b3dd"
2030,"LAM","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2030,"LAM","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2030,"LAM","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2030,"LAM","OPEX","BF-BOF",30.1488194377199,"#cccccc"
2030,"LAM","OPEX","BF-BOF CCS",0,"#cccccc"
2030,"LAM","OPEX","DRI-EAF H2",0,"#cccccc"
2030,"LAM","OPEX","DRI-EAF NG",0,"#cccccc"
2030,"LAM","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2030,"LAM","OPEX","Scrap EAF",12.0234809559506,"#cccccc"
2030,"LAM","Solids","BF-BOF",51.0204833636631,"#76512c"
2030,"LAM","Solids","BF-BOF CCS",0,"#76512c"
2030,"MEA","BOF Scrap","BF-BOF",5.14638549745432e-09,"#fe0404"
2030,"MEA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2030,"MEA","CAPEX","BF-BOF",1.12732158228494,"#7b7878"
2030,"MEA","CAPEX","BF-BOF CCS",0,"#7b7878"
2030,"MEA","CAPEX","DRI-EAF H2",0,"#7b7878"
2030,"MEA","CAPEX","DRI-EAF NG",49.9698369281852,"#7b7878"
2030,"MEA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2030,"MEA","CAPEX","Scrap EAF",11.9270321952369,"#7b7878"
2030,"MEA","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2030,"MEA","DRI Pellets","DRI-EAF NG",133.425534824843,"#7d2222"
2030,"MEA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2030,"MEA","EAF Scrap","Scrap EAF",88.9065148989983,"#a45353"
2030,"MEA","Electricity","BF-BOF",3.58393043182665e-10,"#d7cb1b"
2030,"MEA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2030,"MEA","Electricity","DRI-EAF H2",0,"#d7cb1b"
2030,"MEA","Electricity","DRI-EAF NG",7.65968521829503,"#d7cb1b"
2030,"MEA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2030,"MEA","Electricity","Scrap EAF",22.3658176373303,"#d7cb1b"
2030,"MEA","Emission Cost","BF-BOF",0.745685371847367,"#444444"
2030,"MEA","Emission Cost","BF-BOF CCS",0,"#444444"
2030,"MEA","Emission Cost","DRI-EAF NG",1.04876840813531,"#444444"
2030,"MEA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2030,"MEA","Hydrogen","DRI-EAF H2",0,"#33efef"
2030,"MEA","Iron Ore","BF-BOF",3.59566067094697,"#7e433d"
2030,"MEA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2030,"MEA","Liquids","BF-BOF",10.5695117647791,"#11522b"
2030,"MEA","Liquids","BF-BOF CCS",0,"#11522b"
2030,"MEA","Non-H2 Gases","BF-BOF",2.34282486860132e-10,"#85b3dd"
2030,"MEA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2030,"MEA","Non-H2 Gases","DRI-EAF NG",18.9946407110443,"#85b3dd"
2030,"MEA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2030,"MEA","OPEX","BF-BOF",1.18105056783539,"#cccccc"
2030,"MEA","OPEX","BF-BOF CCS",0,"#cccccc"
2030,"MEA","OPEX","DRI-EAF H2",0,"#cccccc"
2030,"MEA","OPEX","DRI-EAF NG",39.0002677950802,"#cccccc"
2030,"MEA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2030,"MEA","OPEX","Scrap EAF",9.30876461100505,"#cccccc"
2030,"MEA","Solids","BF-BOF",5.39785083869864,"#76512c"
2030,"MEA","Solids","BF-BOF CCS",0,"#76512c"
2030,"NEU","BOF Scrap","BF-BOF",6.74234190594516e-08,"#fe0404"
2030,"NEU","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2030,"NEU","CAPEX","BF-BOF",14.7691764433036,"#7b7878"
2030,"NEU","CAPEX","BF-BOF CCS",0,"#7b7878"
2030,"NEU","CAPEX","DRI-EAF H2",0,"#7b7878"
2030,"NEU","CAPEX","DRI-EAF NG",0,"#7b7878"
2030,"NEU","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2030,"NEU","CAPEX","Scrap EAF",24.7563330502302,"#7b7878"
2030,"NEU","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2030,"NEU","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2030,"NEU","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2030,"NEU","EAF Scrap","Scrap EAF",184.538723225198,"#a45353"
2030,"NEU","Electricity","BF-BOF",3.0504958569768,"#d7cb1b"
2030,"NEU","Electricity","BF-BOF CCS",0,"#d7cb1b"
2030,"NEU","Electricity","DRI-EAF H2",0,"#d7cb1b"
2030,"NEU","Electricity","DRI-EAF NG",0,"#d7cb1b"
2030,"NEU","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2030,"NEU","Electricity","Scrap EAF",87.7870255037154,"#d7cb1b"
2030,"NEU","Emission Cost","BF-BOF",4.4731964529676,"#444444"
2030,"NEU","Emission Cost","BF-BOF CCS",0,"#444444"
2030,"NEU","Emission Cost","DRI-EAF NG",0,"#444444"
